pair,locus_tag,gene,beril_call,deg_call
mtub/DEG1025,Rv1422,,1,0
mtub/DEG1025,Rv1423,whia,0,1
mtub/DEG1025,Rv1446c,opca,1,0
mtub/DEG1025,Rv1448c,tal,1,0
mtub/DEG1025,Rv1456c,,1,0
mtub/DEG1025,Rv1457c,,1,0
mtub/DEG1025,Rv1459c,,1,0
mtub/DEG1025,Rv1460,,1,0
mtub/DEG1025,Rv1462,,1,0
mtub/DEG1025,Rv1463,,1,0
mtub/DEG1025,Rv1465,,1,0
mtub/DEG1025,Rv1466,,1,0
mtub/DEG1025,Rv1469,ctpd,1,0
mtub/DEG1025,Rv1476,,1,0
mtub/DEG1025,Rv1480,,1,0
mtub/DEG1025,Rv1483,fabg1,0,1
mtub/DEG1025,Rv1484,inha,0,1
mtub/DEG1025,Rv1490,,1,0
mtub/DEG1025,Rv1512,epia,0,1
mtub/DEG1025,Rv1514c,,1,0
mtub/DEG1025,Rv1522c,mmpl12,0,1
mtub/DEG1025,Rv1524,,1,0
mtub/DEG1025,Rv1525,wbbl2,0,1
mtub/DEG1025,Rv1536,iles,0,1
mtub/DEG1025,Rv1538c,ansa,0,1
mtub/DEG1025,Rv1559,ilva,0,1
mtub/DEG1025,Rv1560,vapb11,1,0
mtub/DEG1025,Rv1564c,trex,0,1
mtub/DEG1025,Rv1569,biof1,1,0
mtub/DEG1025,Rv1590,,1,0
mtub/DEG1025,Rv1596,nadc,0,1
mtub/DEG1025,Rv1610,,1,0
mtub/DEG1025,Rv1620c,cydc,0,1
mtub/DEG1025,Rv1621c,cydd,0,1
mtub/DEG1025,Rv1626,,1,0
mtub/DEG1025,Rv1636,tb15.3,0,1
mtub/DEG1025,Rv1640c,lysx,1,0
mtub/DEG1025,Rv1643,rplt,0,1
mtub/DEG1025,Rv1653,argj,1,0
mtub/DEG1025,Rv1654,argb,1,0
mtub/DEG1025,Rv1656,argf,1,0
mtub/DEG1025,Rv1683,,1,0
mtub/DEG1025,Rv1696,recn,1,0
mtub/DEG1025,Rv1697,,1,0
mtub/DEG1025,Rv1701,,1,0
mtub/DEG1025,Rv1708,,1,0
mtub/DEG1025,Rv1710,scpb,1,0
mtub/DEG1025,Rv1711,,1,0
mtub/DEG1025,Rv1714,,1,0
mtub/DEG1025,Rv1715,fadb3,1,0
